article_id,entity,entity_type,topic,sentiment
340497,the White House,ORG,6,-0.9712
340497,2024,DATE,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,days,DATE,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Georgia,GPE,6,-0.9712
340497,State,ORG,6,-0.9712
340497,Brad Raffensperger,PERSON,6,-0.9712
340497,Joe Biden’s,PERSON,6,-0.9712
340497,Atlanta,GPE,6,-0.9712
340497,Georgia,GPE,6,-0.9712
340497,one,CARDINAL,6,-0.9712
340497,Biden,PERSON,6,-0.9712
340497,Georgia,GPE,6,-0.9712
340497,GOP,ORG,6,-0.9712
340497,Alabama Republican Senate,ORG,6,-0.9712
340497,Mo Brooks,PERSON,6,-0.9712
340497,Wednesday,DATE,6,-0.9712
340497,North Carolina,GPE,6,-0.9712
340497,next month,DATE,6,-0.9712
340497,North Carolina's,GPE,6,-0.9712
340497,Senate,ORG,6,-0.9712
340497,Republican,NORP,6,-0.9712
340497,U.S.,GPE,6,-0.9712
340497,Ted Budd,PERSON,6,-0.9712
340497,Pat McCrory,PERSON,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Pennsylvania,GPE,6,-0.9712
340497,Senate,ORG,6,-0.9712
340497,GOP,ORG,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Senate,ORG,6,-0.9712
340497,Ohio,GPE,6,-0.9712
340497,Missouri,GPE,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Republican,NORP,6,-0.9712
340497,Liz Cheney,PERSON,6,-0.9712
340497,Wyoming,GPE,6,-0.9712
340497,Lisa Murkowski,PERSON,6,-0.9712
340497,Alaska,GPE,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,more than a year,DATE,6,-0.9712
340497,Kemp,PERSON,6,-0.9712
340497,Saturday,DATE,6,-0.9712
340497,the Columbia County Republican Party,ORG,6,-0.9712
340497,Augusta,GPE,6,-0.9712
340497,$12.7 million,MONEY,6,-0.9712
340497,Jan. 31,DATE,6,-0.9712
340497,Perdue,NORP,6,-0.9712
340497,less than $1 million,MONEY,6,-0.9712
340497,January,DATE,6,-0.9712
340497,at least $4.2 million,MONEY,6,-0.9712
340497,Georgia,GPE,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,GOP,ORG,6,-0.9712
340497,2.0,CARDINAL,6,-0.9712
340497,Geoff Duncan,PERSON,6,-0.9712
340497,Georgia,GPE,6,-0.9712
340497,2020,DATE,6,-0.9712
340497,Duncan,PERSON,6,-0.9712
340497,Republican,NORP,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,first,ORDINAL,6,-0.9712
340497,30-second,TIME,6,-0.9712
340497,Duncan,PERSON,6,-0.9712
340497,David Perdue,PERSON,6,-0.9712
340497,Donald Trump,PERSON,6,-0.9712
340497,Georgia,GPE,6,-0.9712
340497,Duncan,PERSON,6,-0.9712
340497,Georgians,PERSON,6,-0.9712
340497,Donald Trump,PERSON,6,-0.9712
340497,Duncan,PERSON,6,-0.9712
340497,Duncan,PERSON,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Just this week,DATE,6,-0.9712
340497,John Gordon,PERSON,6,-0.9712
340497,Chris Carr,PERSON,6,-0.9712
340497,Patrick Witt,PERSON,6,-0.9712
340497,Insurance,ORG,6,-0.9712
340497,John King,PERSON,6,-0.9712
340497,Republican,NORP,6,-0.9712
340497,Kemp,ORG,6,-0.9712
340497,Trump,ORG,6,-0.9712
340497,Weissert,PERSON,6,-0.9712
340497,Washington,GPE,6,-0.9712
340497,Associated Press,ORG,6,-0.9712
340497,Jill Colvin,PERSON,6,-0.9712
340497,New York,GPE,6,-0.9712
372284,White House,ORG,2,0.1779
372284,Karine Jean-Pierre,PERSON,2,0.1779
372284,COVID-19,ORG,2,0.1779
372284,Europe,LOC,2,0.1779
372284,Joe Biden,PERSON,2,0.1779
372284,White House,ORG,2,0.1779
372284,COVID,ORG,2,0.1779
372284,WASHINGTON,GPE,2,0.1779
372284,White House,ORG,2,0.1779
372284,Karine Jean-Pierre,PERSON,2,0.1779
372284,COVID-19,PERSON,2,0.1779
372284,Sunday,DATE,2,0.1779
372284,Europe,LOC,2,0.1779
372284,Joe Biden,PERSON,2,0.1779
372284,the West Wing's,FAC,2,0.1779
372284,Biden,PERSON,2,0.1779
372284,Jean-Pierre,PERSON,2,0.1779
372284,Biden,PERSON,2,0.1779
372284,Saturday,DATE,2,0.1779
372284,Biden,PERSON,2,0.1779
372284,Centers for Disease Control and Prevention,ORG,2,0.1779
372284,Jean-Pierre,PERSON,2,0.1779
372284,Belgium,GPE,2,0.1779
372284,Poland,GPE,2,0.1779
372284,Biden,PERSON,2,0.1779
372284,Jen Psaki,PERSON,2,0.1779
372284,last week,DATE,2,0.1779
372284,Biden,PERSON,2,0.1779
372284,the White House,ORG,2,0.1779
372284,early Sunday morning,TIME,2,0.1779
372284,four-day,DATE,2,0.1779
372284,NATO,ORG,2,0.1779
372284,Russia,GPE,2,0.1779
372284,Ukraine,GPE,2,0.1779
372284,Jean-Pierre,PERSON,2,0.1779
372284,White House,ORG,2,0.1779
372284,five-day,DATE,2,0.1779
372284,The White House,ORG,2,0.1779
372284,Biden,PERSON,2,0.1779
372284,79,DATE,2,0.1779
372284,COVID-19,ORG,2,0.1779
372284,U.S.,GPE,2,0.1779
2222860,Will Smith,PERSON,2,0.4091
2222860,Chris Rock,PERSON,2,0.4091
2222860,Oscars,ORG,2,0.4091
2222860,NEW YORK,GPE,2,0.4091
2222860,Will Smith's,PERSON,2,0.4091
2222860,first,ORDINAL,2,0.4091
2222860,JANET JACKSON'S,PERSON,2,0.4091
2222860,SUPER BOWL SHOW,EVENT,2,0.4091
2222860,Janet Jackson,PERSON,2,0.4091
2222860,Justin Timberlake,PERSON,2,0.4091
2222860,Rock Your Body” duet,WORK_OF_ART,2,0.4091
2222860,2004,DATE,2,0.4091
2222860,Super Bowl,EVENT,2,0.4091
2222860,some 90 million,CARDINAL,2,0.4091
2222860,Broadcaster CBS,PERSON,2,0.4091
2222860,today,DATE,2,0.4091
2222860,Jackson,PERSON,2,0.4091
2222860,KANYE INTERRUPTS TAYLOR SWIFT,ORG,2,0.4091
2222860,19-year-old,DATE,2,0.4091
2222860,Taylor Swift,PERSON,2,0.4091
2222860,2009,DATE,2,0.4091
2222860,MTV Video Music Awards,ORG,2,0.4091
2222860,Kanye West,PERSON,2,0.4091
2222860,the Radio City Music Hall,ORG,2,0.4091
2222860,Swift,PERSON,2,0.4091
2222860,Beyonce,PERSON,2,0.4091
2222860,one,CARDINAL,2,0.4091
2222860,Warren Beatty,PERSON,2,0.4091
2222860,2017,DATE,2,0.4091
2222860,Faye Dunaway,FAC,2,0.4091
2222860,La La Land,WORK_OF_ART,2,0.4091
2222860,Oscar,PERSON,2,0.4091
2222860,Beatty,PERSON,2,0.4091
2222860,nearly 2 minutes,TIME,2,0.4091
2222860,Moonlight,WORK_OF_ART,2,0.4091
2222860,night,TIME,2,0.4091
2222860,1992,DATE,2,0.4091
2222860,Saturday Night Live,WORK_OF_ART,2,0.4091
2222860,Bob Marley,PERSON,2,0.4091
2222860,Sinead O'Connor,PERSON,2,0.4091
2222860,John Paul II,PERSON,2,0.4091
2222860,Frank Sinatra,PERSON,2,0.4091
2222860,one,CARDINAL,2,0.4091
2222860,O'Connor,PERSON,2,0.4091
2222860,1,CARDINAL,2,0.4091
2222860,Bob Dylan,PERSON,2,0.4091
2222860,Love Sick,WORK_OF_ART,2,0.4091
2222860,the Grammy Awards,FAC,2,0.4091
2222860,1998,DATE,2,0.4091
2222860,Michael Portnoy,PERSON,2,0.4091
2222860,Hollywood,GPE,2,0.4091
2222860,UNIVERSE,ORG,2,0.4091
2222860,2015,DATE,2,0.4091
2222860,Universe,PERSON,2,0.4091
2222860,Steve Harvey,PERSON,2,0.4091
2222860,a few minutes,TIME,2,0.4091
2222860,Colombian,NORP,2,0.4091
2222860,Harvey,PERSON,2,0.4091
2222860,first,ORDINAL,2,0.4091
2222860,Philippines,GPE,2,0.4091
2222860,Harvey,ORG,2,0.4091
2222860,1974,DATE,2,0.4091
2222860,Ray Stevens,PERSON,2,0.4091
2222860,Los Angeles,GPE,2,0.4091
2222860,Robert Opel,PERSON,2,0.4091
2222860,year,DATE,2,0.4091
2222860,David Niven,PERSON,2,0.4091
2222860,1979,DATE,2,0.4091
413742,Will Smith,PERSON,2,-0.8269
413742,Chris Rock,PERSON,2,-0.8269
413742,Oscars,ORG,2,-0.8269
413742,Will Smith,PERSON,2,-0.8269
413742,Chris Rock,PERSON,2,-0.8269
413742,NEW YORK,GPE,2,-0.8269
413742,Will Smith,PERSON,2,-0.8269
413742,Chris Rock,PERSON,2,-0.8269
413742,Oscars,ORG,2,-0.8269
413742,Kathy Griffin,PERSON,2,-0.8269
413742,Twitter,PRODUCT,2,-0.8269
413742,Will Smith,PERSON,2,-0.8269
413742,Jada Pinkett Smith,FAC,2,-0.8269
413742,Jada,PERSON,2,-0.8269
413742,Rock’s,ORG,2,-0.8269
413742,1997,DATE,2,-0.8269
413742,G.I. Jane,WORK_OF_ART,2,-0.8269
413742,Demi Moore,PERSON,2,-0.8269
413742,Navy,ORG,2,-0.8269
413742,Will Smith,PERSON,2,-0.8269
413742,Rock,GPE,2,-0.8269
413742,Smith,PERSON,2,-0.8269
413742,Pinkett Smith,PERSON,2,-0.8269
413742,Smith,PERSON,2,-0.8269
413742,second,ORDINAL,2,-0.8269
413742,Smith,GPE,2,-0.8269
413742,Oscar,PERSON,2,-0.8269
413742,Smith,GPE,2,-0.8269
413742,Chris Rock,PERSON,2,-0.8269
413742,Chris,PERSON,2,-0.8269
413742,Rob Reiner,PERSON,2,-0.8269
413742,Twitter,PRODUCT,2,-0.8269
413742,George Takei,PERSON,2,-0.8269
413742,Smith,ORG,2,-0.8269
413742,Pinkett Smith,PERSON,2,-0.8269
413742,2018,DATE,2,-0.8269
413742,Instagram,ORG,2,-0.8269
413742,Good Hair,WORK_OF_ART,2,-0.8269
413742,African American,NORP,2,-0.8269
413742,Nicki Minaj,PERSON,2,-0.8269
413742,Pinkett Smith's,PERSON,2,-0.8269
413742,Twitter,PRODUCT,2,-0.8269
413742,Smith,GPE,2,-0.8269
413742,Daniel Kaluuya,PERSON,2,-0.8269
413742,Nicole Kidman,PERSON,2,-0.8269
413742,Keith Urban,ORG,2,-0.8269
413742,the hours later,TIME,2,-0.8269
413742,ProtectBlackWomen,MONEY,2,-0.8269
413742,AP,ORG,2,-0.8269
413742,Rock,ORG,2,-0.8269
413742,years,DATE,2,-0.8269
413742,Ricky Gervais,PERSON,2,-0.8269
413742,Leonardo DiCaprio,PERSON,2,-0.8269
413742,Judi Dench,PERSON,2,-0.8269
413742,Felicity Huffman,PERSON,2,-0.8269
413742,Judd Apatow,PERSON,2,-0.8269
413742,Smith,GPE,2,-0.8269
413742,Twitter,PERSON,2,-0.8269
413742,decades,DATE,2,-0.8269
413742,the last three decades,DATE,2,-0.8269
413742,Hollywood,GPE,2,-0.8269
413742,Richard Marx,PERSON,2,-0.8269
413742,Mark Hamill,PERSON,2,-0.8269
413742,Oscar,PERSON,2,-0.8269
413742,Janai Nelson,PERSON,2,-0.8269
413742,the NAACP Legal Defense and Educational Fund,ORG,2,-0.8269
413742,tonight,TIME,2,-0.8269
413742,late-night,TIME,2,-0.8269
413742,Conan O’Brien,PERSON,2,-0.8269
413742,Twitter,PERSON,2,-0.8269
413742,late night,TIME,2,-0.8269
413742,tomorrow,DATE,2,-0.8269
413742,The Associated Press',ORG,2,-0.8269
413742,Jill Dobson,PERSON,2,-0.8269
413742,Mark Kennedy,PERSON,2,-0.8269
413742,http://twitter.com/KennedyTwits,NORP,2,-0.8269
413742,AP,ORG,2,-0.8269
413742,Oscar,WORK_OF_ART,2,-0.8269
413890,Joe Biden,PERSON,6,0.996
413890,Democratic Party,ORG,6,0.996
413890,White House,ORG,6,0.996
413890,Biden,PERSON,6,0.996
413890,Putin,PERSON,6,0.996
413890,WASHINGTON,GPE,6,0.996
413890,Joe Biden,PERSON,6,0.996
413890,Monday,DATE,6,0.996
413890,the White House,FAC,6,0.996
413890,Shalanda Young,PERSON,6,0.996
413890,Biden,PERSON,6,0.996
413890,America,GPE,6,0.996
413890,Democratic Party,ORG,6,0.996
413890,Congress,ORG,6,0.996
413890,Biden,PERSON,6,0.996
413890,$5.8 trillion,MONEY,6,0.996
413890,fiscal 2023,DATE,6,0.996
413890,October,DATE,6,0.996
413890,this year,DATE,6,0.996
413890,this month,DATE,6,0.996
413890,$1.15 trillion,MONEY,6,0.996
413890,$795 billion,MONEY,6,0.996
413890,$915 billion,MONEY,6,0.996
413890,Social Security,ORG,6,0.996
413890,Medicare,ORG,6,0.996
413890,Medicaid,ORG,6,0.996
413890,Monday,DATE,6,0.996
413890,$361 billion,MONEY,6,0.996
413890,10 years,DATE,6,0.996
413890,0.01%,PERCENT,6,0.996
413890,another $1.4 trillion,MONEY,6,0.996
413890,the next decade,DATE,6,0.996
413890,Biden,PERSON,6,0.996
413890,"less than $400,000",MONEY,6,0.996
413890,156,CARDINAL,6,0.996
413890,Biden,PERSON,6,0.996
413890,Biden,PERSON,6,0.996
413890,Congress,ORG,6,0.996
413890,20%,PERCENT,6,0.996
413890,$100 million,MONEY,6,0.996
413890,Democrats,NORP,6,0.996
413890,Congress,ORG,6,0.996
413890,late last year,DATE,6,0.996
413890,Biden,PERSON,6,0.996
413890,West Virginia,LOC,6,0.996
413890,Joe Manchin,PERSON,6,0.996
413890,last November,DATE,6,0.996
413890,40-year,DATE,6,0.996
413890,next year,DATE,6,0.996
413890,Biden,PERSON,6,0.996
413890,today,DATE,6,0.996
413890,America,GPE,6,0.996
413890,a chaotic few years,DATE,6,0.996
413890,U.S.,GPE,6,0.996
413890,Ukraine,GPE,6,0.996
413890,Biden,PERSON,6,0.996
413890,annual,DATE,6,0.996
413890,more than $1 trillion,MONEY,6,0.996
413890,the next decade,DATE,6,0.996
413890,2020,DATE,6,0.996
413890,Congress,ORG,6,0.996
413890,annual,DATE,6,0.996
413890,Republican,NORP,6,0.996
413890,$1 trillion,MONEY,6,0.996
413890,annually,DATE,6,0.996
413890,Biden,PERSON,6,0.996
413890,American,NORP,6,0.996
413890,Jason Smith,PERSON,6,0.996
413890,Missouri,GPE,6,0.996
413890,Republican,NORP,6,0.996
413890,the House Budget Committee,ORG,6,0.996
413890,Biden,PERSON,6,0.996
413890,Congress,ORG,6,0.996
413890,28%,PERCENT,6,0.996
413890,more than $100 million,MONEY,6,0.996
413890,John Gimigliano,PERSON,6,0.996
413890,federal legislative & regulatory services,ORG,6,0.996
413890,KPMG,ORG,6,0.996
413890,’s,NORP,6,0.996
413890,months,DATE,6,0.996
413890,Gimigliano,PERSON,6,0.996
413890,$48 billion,MONEY,6,0.996
413890,Biden,PERSON,6,0.996
413890,Build Back Better,WORK_OF_ART,6,0.996
413890,last year,DATE,6,0.996
413890,Democratic,NORP,6,0.996
413890,White House,ORG,6,0.996
413890,Shalanda Young,PERSON,6,0.996
413890,Congress,ORG,6,0.996
413890,Biden,PERSON,6,0.996
413890,last year,DATE,6,0.996
413890,20%,PERCENT,6,0.996
413890,$100 million,MONEY,6,0.996
413890,Biden,PERSON,6,0.996
413890,Monday,DATE,6,0.996
413890,$361 billion,MONEY,6,0.996
413890,10 years,DATE,6,0.996
413890,0.01%,PERCENT,6,0.996
413890,another $1.4 trillion,MONEY,6,0.996
413890,the next decade,DATE,6,0.996
413890,28%,PERCENT,6,0.996
413890,39.6%,PERCENT,6,0.996
413890,next year,DATE,6,0.996
413890,4.7%,PERCENT,6,0.996
413890,this year,DATE,6,0.996
413890,2.3%,PERCENT,6,0.996
413890,2023,DATE,6,0.996
413890,7%,PERCENT,6,0.996
413890,2021,DATE,6,0.996
413890,the first two months of 2022,DATE,6,0.996
413890,Russia,GPE,6,0.996
413890,Ukraine,GPE,6,0.996
413890,Cecilia,GPE,6,0.996
413890,the White House Council of Economic Advisers,ORG,6,0.996
413890,Rouse,PERSON,6,0.996
419614,Trump,ORG,8,-0.0726
419614,John Eastman,PERSON,8,-0.0726
419614,Trump,ORG,8,-0.0726
419614,Donald Trump,PERSON,8,-0.0726
419614,2020,DATE,8,-0.0726
419614,U.S,GPE,8,-0.0726
419614,David Carter,PERSON,8,-0.0726
419614,Trump,ORG,8,-0.0726
419614,John Eastman,PERSON,8,-0.0726
419614,Jan. 6,DATE,8,-0.0726
419614,House,ORG,8,-0.0726
419614,U.S,GPE,8,-0.0726
419614,Capitol,FAC,8,-0.0726
419614,Court,ORG,8,-0.0726
419614,Trump,PERSON,8,-0.0726
419614,the Joint Session of Congress,LOC,8,-0.0726
419614,"January 6, 2021",DATE,8,-0.0726
419614,Carter,PERSON,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,ten,CARDINAL,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,Monday,DATE,8,-0.0726
419614,afternoon,TIME,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,Carter,PERSON,8,-0.0726
419614,Clinton,PERSON,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,eleventh,ORDINAL,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,Trump,PERSON,8,-0.0726
419614,Rudy Giuliani,PERSON,8,-0.0726
419614,Carter,PERSON,8,-0.0726
419614,Pence,PERSON,8,-0.0726
419614,January 6,DATE,8,-0.0726
419614,first,ORDINAL,8,-0.0726
419614,Trump,PERSON,8,-0.0726
419614,Eastman,PERSON,8,-0.0726
419614,Carter,PERSON,8,-0.0726
419614,the Joint Session of Congress,LOC,8,-0.0726
419614,"January 6, 2021",DATE,8,-0.0726
419614,the United States,GPE,8,-0.0726
419614,Court,ORG,8,-0.0726
419795,House,ORG,6,-0.9922
419795,Capitol,FAC,6,-0.9922
419795,1 year later,DATE,6,-0.9922
419795,House,ORG,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,Capitol,ORG,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,Trump White House,ORG,6,-0.9922
419795,Congress,ORG,6,-0.9922
419795,2020,DATE,6,-0.9922
419795,34,CARDINAL,6,-0.9922
419795,Sunday,DATE,6,-0.9922
419795,Peter Navarro,PERSON,6,-0.9922
419795,Dan Scavino,PERSON,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,night,TIME,6,-0.9922
419795,House,ORG,6,-0.9922
419795,Bennie Thompson,PERSON,6,-0.9922
419795,Miss.,GPE,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,House,ORG,6,-0.9922
419795,the Justice Department,ORG,6,-0.9922
419795,"100,000",MONEY,6,-0.9922
419795,up to one year,DATE,6,-0.9922
419795,The Select Committee’s,ORG,6,-0.9922
419795,Joe Biden,PERSON,6,-0.9922
419795,Donald Trump’s,PERSON,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,The Supreme Court,ORG,6,-0.9922
419795,2020,DATE,6,-0.9922
419795,Donald Trump,PERSON,6,-0.9922
419795,JFK,PERSON,6,-0.9922
419795,Nixon,PERSON,6,-0.9922
419795,1960,DATE,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,The Justice Department,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Steve Bannon,PERSON,6,-0.9922
419795,Bannon,PERSON,6,-0.9922
419795,this summer,DATE,6,-0.9922
419795,DOJ,ORG,6,-0.9922
419795,House,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Mark Meadows,PERSON,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,The Department of Justice,ORG,6,-0.9922
419795,Adam Schiff,PERSON,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,Congressional,NORP,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Donald Trump,PERSON,6,-0.9922
419795,the White House's,ORG,6,-0.9922
419795,West Wing,LOC,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Republican,NORP,6,-0.9922
419795,Congress,ORG,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Steve Bannon,PERSON,6,-0.9922
419795,Congress,ORG,6,-0.9922
419795,Navarro,PERSON,6,-0.9922
419795,"the ""Green Bay Sweep""",ORG,6,-0.9922
419795,In Trump Time,WORK_OF_ART,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Bannon,GPE,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Roger Stone,PERSON,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,hundreds,CARDINAL,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Joe Biden,PERSON,6,-0.9922
419795,Committee,ORG,6,-0.9922
419795,Trump,PERSON,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Sunday,DATE,6,-0.9922
419795,Committee,ORG,6,-0.9922
419795,Trump,PERSON,6,-0.9922
419795,Liz Cheney,PERSON,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,The Supreme Court,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Trump White House,ORG,6,-0.9922
419795,Navarro,ORG,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Navarro,PERSON,6,-0.9922
419795,American,NORP,6,-0.9922
419795,Thompson,ORG,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Twitter,PRODUCT,6,-0.9922
419795,Adam Kinzinger,PERSON,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Trump,PERSON,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,Monday,DATE,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,the White House,FAC,6,-0.9922
419795,Capitol,FAC,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Jan. 6,DATE,6,-0.9922
419795,Washington,GPE,6,-0.9922
419795,the Select Committee's,ORG,6,-0.9922
419795,three,CARDINAL,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,one,CARDINAL,6,-0.9922
419795,U.S. Marshals,ORG,6,-0.9922
419795,Trump,ORG,6,-0.9922
419795,Mar-a-Lago Club,FAC,6,-0.9922
419795,Palm Beach,GPE,6,-0.9922
419795,Florida,GPE,6,-0.9922
419795,half a dozen,CARDINAL,6,-0.9922
419795,last year,DATE,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,Verizon,ORG,6,-0.9922
419795,January,DATE,6,-0.9922
419795,Scavino,PERSON,6,-0.9922
419795,ABC News,ORG,6,-0.9922
422893,Supreme Court,ORG,4,0.9866
422893,Clarence Thomas,PERSON,4,0.9866
422893,Virginia Thomas,PERSON,4,0.9866
422893,Jan. 6,DATE,4,0.9866
422893,U.S.,GPE,4,0.9866
422893,Capitol,FAC,4,0.9866
422893,Supreme Court,ORG,4,0.9866
422893,Clarence Thomas,PERSON,4,0.9866
422893,Thomas,PERSON,4,0.9866
422893,Mark Meadows,PERSON,4,0.9866
422893,2020,DATE,4,0.9866
422893,Thomas,PERSON,4,0.9866
422893,Mark,PERSON,4,0.9866
422893,Thomas,PERSON,4,0.9866
422893,Meadows,PERSON,4,0.9866
422893,Nov. 10,DATE,4,0.9866
422893,Joe Biden,PERSON,4,0.9866
422893,America,GPE,4,0.9866
422893,Biden,PERSON,4,0.9866
422893,Left,LOC,4,0.9866
422893,Heist,NORP,4,0.9866
422893,Thomas,PERSON,4,0.9866
422893,late November,DATE,4,0.9866
422893,Trump,ORG,4,0.9866
422893,thousands,CARDINAL,4,0.9866
422893,Meadows,PERSON,4,0.9866
422893,last year,DATE,4,0.9866
422893,ABC News,ORG,4,0.9866
422893,the King of Kings,WORK_OF_ART,4,0.9866
422893,one,CARDINAL,4,0.9866
422893,DC,GPE,4,0.9866
422893,America,GPE,4,0.9866
422893,Thomas,PERSON,4,0.9866
425465,Seven,CARDINAL,0,-0.9516
425465,Moscow,GPE,0,-0.9516
425465,Russian,NORP,0,-0.9516
425465,Ukrainian,NORP,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Seven,CARDINAL,0,-0.9516
425465,Monday,DATE,0,-0.9516
425465,Moscow,GPE,0,-0.9516
425465,Russian,NORP,0,-0.9516
425465,German,NORP,0,-0.9516
425465,Robert Habeck,PERSON,0,-0.9516
425465,one,CARDINAL,0,-0.9516
425465,France,GPE,0,-0.9516
425465,Germany,GPE,0,-0.9516
425465,Italy,GPE,0,-0.9516
425465,Japan,GPE,0,-0.9516
425465,the United States,GPE,0,-0.9516
425465,the United Kingdom,GPE,0,-0.9516
425465,Canada,GPE,0,-0.9516
425465,the European Union,ORG,0,-0.9516
425465,G-7,ORG,0,-0.9516
425465,Russian,NORP,0,-0.9516
425465,Vladimir,PERSON,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,Habeck,PERSON,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,last week,DATE,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Russian,NORP,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Europe,LOC,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,Ukraine,GPE,0,-0.9516
425465,Feb. 24,DATE,0,-0.9516
425465,Western,NORP,0,-0.9516
425465,Moscow,GPE,0,-0.9516
425465,earlier Monday,DATE,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,European,NORP,0,-0.9516
425465,Kremlin,ORG,0,-0.9516
425465,Dmitry Peskov,PERSON,0,-0.9516
425465,Europe,LOC,0,-0.9516
425465,Peskov,PERSON,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Germany,GPE,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,Habeck,PERSON,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,European,NORP,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Europe,LOC,0,-0.9516
425465,40%,PERCENT,0,-0.9516
425465,25%,PERCENT,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Europe,LOC,0,-0.9516
425465,Europe,LOC,0,-0.9516
425465,Europe,LOC,0,-0.9516
425465,U.S.,GPE,0,-0.9516
425465,Russian,NORP,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,Germany,GPE,0,-0.9516
425465,BDEW,ORG,0,-0.9516
425465,Monday,DATE,0,-0.9516
425465,German,NORP,0,-0.9516
425465,Olaf Scholz,ORG,0,-0.9516
425465,Russian,NORP,0,-0.9516
425465,Robin Brooks,PERSON,0,-0.9516
425465,the Institute of International Finance,ORG,0,-0.9516
425465,Russia,GPE,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,Brooks,ORG,0,-0.9516
425465,Putin,PERSON,0,-0.9516
425465,Western Europe,LOC,0,-0.9516
425465,AP,ORG,0,-0.9516
425465,Paul Wiseman,PERSON,0,-0.9516
425465,Washington,GPE,0,-0.9516
425589,Defense,ORG,0,0.7648
425589,Russian,NORP,0,0.7648
