article_id,entities
780740,"Trump (PERSON); Biden (PERSON); The U.S. Centers for Disease Control and Prevention (ORG); Title 42 (LAW); Trump (ORG); first (ORDINAL); Title 42 (LAW); May 23 (DATE); the Department of Homeland Security (ORG); COVID-19 (ORG); CDC (ORG); Rochelle Walensky (PERSON); Earlier this week (DATE); up to 18,000 (CARDINAL); each day (DATE); Title 42 (LAW); DHS (ORG); the next several weeks (DATE); Title 42 (LAW); the United States (GPE); DHS (ORG); COVID-19 (ORG); U.S. (GPE); August (DATE); Walensky (PERSON); Homeland Security (ORG); Alejandro Mayorkas (PERSON); Title 42 (LAW); the Centers for Disease Control and Prevention (ORG); Once the Title 42 Order (WORK_OF_ART); DHS (ORG); Title 8 (LAW); Mayorkas (ORG); the United States (GPE); Homeland Security (ORG); State Department (ORG); Friday (DATE); American (NORP); U.S.-Mexico (ORG); Title 42 (LAW); One (CARDINAL); Title 42 (LAW); last month (DATE); Friday (DATE); DHS (ORG); This week (DATE); CBP (ORG); about 2,000 (CARDINAL); 11 (CARDINAL); coming weeks (DATE); 6,000 (CARDINAL); a day (DATE); more than two dozen (CARDINAL); Pfizer (PERSON); Moderna (PERSON); CBP (ORG); ICE (ORG); ABC News (ORG); Title 42 (LAW); May 23 (DATE); FEMA (ORG); Mexico (GPE); ABC News' (ORG); Mireya Villarreal (PERSON)"
793395,White House (ORG); Jen Psaki (PERSON); MSNBC (ORG); WASHINGTON (GPE); White House (ORG); Jen Psaki (PERSON); Friday (DATE); MSNBC (ORG); Joe Biden (PERSON); Psaki (ORG); first (ORDINAL); COVID-19 (ORG); second (ORDINAL); late-March (DATE); today (DATE); Axios (NORP); first (ORDINAL); Friday (DATE); Psaki (ORG); MSNBC (ORG); the White House (ORG); May (DATE); MSNBC (ORG); Friday (DATE); earlier this year (DATE); Psaki (PERSON); MSNBC (ORG); CNN (ORG); Biden (PERSON); Axios (NORP); Friday (DATE); Psaki (ORG); 43 (DATE); Friday (DATE); Psaki (ORG); Biden (PERSON); Biden (PERSON); the White House (FAC); White House (ORG); Barack Obama (PERSON); three (CARDINAL); his eight years (DATE); Donald Trump (PERSON); four (CARDINAL); four-year (DATE); Psaki (ORG); at least a year (DATE); May 2021 (DATE); David Axelrod (PERSON); White House (ORG); a year later (DATE); Friday (DATE); the White House (ORG); 6-year-olds (DATE); Psaki (ORG); Sagar Meghani (PERSON); AP News Researcher (ORG); Rhonda Shafner (PERSON); New York (GPE)
796098,German (NORP); German (NORP); Russian (NORP); several years (DATE); Biden (PERSON); Vladimir Putin (PERSON); Kremlin (ORG); BERLIN (ORG); German (NORP); German (NORP); Russian (NORP); several years (DATE); Friday (DATE); Ralph G. (PERSON); German (NORP); March 16 (DATE); Duesseldorf (GPE); German (NORP); German (NORP); Russian (NORP); October 2014 (DATE); March 2020 (DATE); the German Bundeswehr's (ORG); Russia (GPE); 2014 (DATE); Germany (GPE); the European Union (ORG); Nord Stream 2 (ORG); U.S. (GPE); Russian (NORP)
800487,Jan. 6 (DATE); Capitol (ORG); Merrick Garland (PERSON); the Department of Justice (ORG); Capitol (ORG); WASHINGTON (GPE); Jan. 6 (DATE); Capitol (ORG); Merrick Garland (PERSON); the Department of Justice (ORG); Donald Trump (PERSON); Garland (PERSON); Elaine Luria (PERSON); Virginia (GPE); The Department of Justice (ORG); Adam Schiff (PERSON); this week (DATE); two (CARDINAL); Congress (ORG); Jan. 6 (DATE); the Justice Department (ORG); Trump (ORG); American (NORP); the Justice Department (ORG); Garland (GPE); the Justice Department (ORG); Jan. 6 (DATE); Trump (GPE); Russia (GPE); Hillary Clinton (PERSON); Garland (GPE); January 6th (DATE); Capitol (FAC); Jan. 6 (DATE); More than 750 (CARDINAL); 220 (CARDINAL); more than 100 (CARDINAL); at least 90 (CARDINAL); One (CARDINAL); late January (DATE); Justice (ORG); Trump (ORG); 2020 (DATE); seven (CARDINAL); Joe Biden (PERSON); Three days later (DATE); more than a dozen (CARDINAL); Jan. 6 (DATE); this week (DATE); California (GPE); David Carter (PERSON); Bill Clinton (PERSON); Trump (ORG); 2020 (DATE); more than 100 (CARDINAL); Trump (ORG); John Eastman (PERSON); the Jan. 6 Committee (ORG); Jan. 6 (DATE); Eastman (PERSON); Trump (PERSON); American (NORP); the ivory tower (GPE); Carter (PERSON); Carter (PERSON); the Justice Department (ORG); Justin Danilewitz (PERSON); Philadelphia (GPE); Trump (ORG); Eastman (PERSON); Garland (PERSON); Taylor Budowich (PERSON); Trump (GPE); Clinton (PERSON); California (GPE); House (ORG); the Justice Department (ORG); Congress (ORG); House (ORG); White House (ORG); Mark Meadows (PERSON); December (DATE); Jan. 6 (DATE); Trump (ORG); Steve Bannon (PERSON); the Department of Justice (ORG); Meadows (PERSON); The Department of Justice (ORG); Constitution (LAW); Liz Cheney (PERSON); Republican (NORP); this week (DATE); Congress (ORG); January 6 (DATE); Meadows (PERSON); U.S. (GPE); Washington (GPE); Justice Department (ORG); Meadows (PERSON); Bannon (LOC); Bannon (GPE); White House (ORG); The Justice Department (ORG); Trump (ORG); Garland (GPE); one (CARDINAL); Democratic (NORP); Jamie Raskin (PERSON); Maryland (GPE); Raskin (PERSON); this week (DATE); Trump (ORG); Congress (ORG); the Department of Justice (ORG); Garland (PERSON)
807615,Transportation Pete Buttigieg (ORG); U.S. (GPE); Biden (PERSON); Friday (DATE); the model year 2026 (DATE); 49 miles (QUANTITY); the Department of Transportation (ORG); 8% (PERCENT); annually (DATE); 2024-2025 (DATE); 10% (PERCENT); annually (DATE); the model year 2026 (DATE); two-year 2024 (DATE); Americans (NORP); Transportation (ORG); Pete Buttigieg (PERSON); Friday (DATE); more than 200 billion gallons (QUANTITY); 2050 (DATE); 5.5 trillion pounds (MONEY); 2050 (DATE); Steven Cliff (PERSON); the National Highway Traffic Safety Administration (ORG); Joe Biden (PERSON); Thursday (DATE); roughly 1 million barrels (QUANTITY); the next six months (DATE); Ford Motor Company (ORG)
821274,"Kevin McCarthy (PERSON); Republicans (NORP); Capitol Hill (ORG); Madison Cawthorn (PERSON); Madison (PERSON); Congress (ORG); Dusty Johnson (PERSON); Friday (DATE); Capitol Hill (ORG); 26-year-old (DATE); Republican (NORP); North Carolina (GPE); Washington (GPE); Netflix (GPE); House of Cards (ORG); one (CARDINAL); Cawthorn (ORG); Cawthorn (ORG); Cawthorn (ORG); Republican (NORP); At least one (CARDINAL); Steve Womack (PERSON); Arkansas (GPE); Cawthorn (ORG); GOP (ORG); Tuesday (DATE); Womack (PERSON); Late Friday (DATE); Cawthorn (ORG); Congress (ORG); Republican (NORP); Cawthorn (ORG); several days (DATE); two days (DATE); House (ORG); Republican (NORP); Kevin McCarthy (PERSON); Republican (NORP); Cawthorn (ORG); Republican (NORP); Congress (ORG); 30 minutes (TIME); Cawthorn, McCarthy (ORG); House (ORG); Republican (NORP); Steve Scalise (PERSON); GOP (ORG); Mike Johnson (PERSON); last year (DATE); first (ORDINAL); McCarthy (PERSON); Cawthorn (ORG); McCarthy (PERSON); Cawthorn (ORG); McCarthy (PERSON); 100 yards (QUANTITY); McCarthy (PERSON); Constitution (LAW); Congress (ORG); Congress (ORG); McCarthy (PERSON); Cawthorn (PERSON); McCarthy (PERSON); Congress (ORG); McCarthy (PERSON); recent months (DATE); House (ORG); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Cawthorn (ORG); ABC News (ORG); Cawthorn (PRODUCT); ABC News (ORG); Republican (NORP); Cawthorn (ORG); Cawthorn (ORG); North Carolina (GPE); Washington (GPE); Cawthorn (ORG); Troy Nehls (PERSON); Texas (GPE); Cawthorn (ORG); ABC News (ORG); Friday (DATE); Nehls (PERSON); Don Bacon (PERSON); GOP (ORG); Nebraska (GPE); ABC News (ORG); Cawthorn (ORG); Congress (ORG); Bacon (ORG); Congress (ORG); North Carolina's (GPE); Republican (NORP); Richard Burr and Thom Tillis (PERSON); Cawthorn (ORG); any given day (DATE); Democrats (NORP); Republicans (NORP); Cawthorn (ORG); Alexandria Ocasio-Cortez (PERSON); One (CARDINAL); Trump (ORG); Cawthorn (ORG); Congress (ORG); GOP (ORG); Mark Meadows (PERSON); Donald Trump (PERSON); the White House (FAC); Cawthorn (ORG); Trump (ORG); the last year (DATE); Friday (DATE); Trump (ORG); Cawthorn (ORG); North Carolina (GPE); next weekend (DATE)"
825466,"Will Packer (PERSON); LAPD (ORG); Will Smith (PERSON); Will Smith (PERSON); the Academy of Motion Picture Arts and Sciences (ORG); Chris Rock (PERSON); Friday (DATE); Smith (ORG); Chris (PERSON); two days (DATE); the Academy's Board of Governors (ORG); Smith (GPE); Academy (ORG); Smith (PERSON); 94th (ORDINAL); Academy Awards (EVENT); Smith (ORG); Academy (ORG); David Rubin (PERSON); the Academy of Motion Picture Arts and Sciences (ORG); Will Smith (PERSON); the Academy of Motion Picture Arts and Sciences (ORG); Smith (PERSON); the Academy’s Standards of Conduct (ORG); April 18 (DATE); 94th (ORDINAL); Academy Awards (EVENT); Sunday (DATE); night (TIME); Rock (GPE); Jada Pinkett Smith (PERSON); Smith (GPE); Smith (ORG); later in the evening (TIME); ""King Richard (WORK_OF_ART); Richard Williams (PERSON); Smith (GPE); the following day (DATE); more than 10,000 (CARDINAL); Oscar (PERSON); April 18 (DATE); Smith (ORG); the days (DATE); Oscars (ORG); Comedian Wanda Sykes (PERSON); one (CARDINAL); Ellen DeGeneres (PERSON); April 7 (DATE); Sykes (ORG); ABC News' (ORG); TJ Holmes (WORK_OF_ART); Good Morning America (WORK_OF_ART); 2022 (DATE); Will Packer (PERSON); the Los Angeles Police Department (ORG); Smith (GPE); ABC (ORG); Jason Nathanson (PERSON); ABC News' (ORG); Jenna Harrison (PERSON)"
1006066,Ukraine (GPE); Thousands (CARDINAL); Ukraine’s Territorial Defense Forces (ORG); Russia (GPE); The Associated Press (ORG); this week (DATE); 30-year-old (DATE); Sergiy Volosovets (PERSON); 11 (CARDINAL); Kyiv (PERSON); just a few kilometers (TIME); just two days (DATE); 24-year-old (DATE); Kostyantyn Kovalenko (PERSON); Anton Grom (PERSON); Valya Gromovytsya (PERSON); their late 30s (DATE); 11-year-old (DATE); Kyiv (PERSON); Russians (NORP); Gromovytsya (PERSON); One (CARDINAL); 21-year-old (DATE); Jraven Gerber (PERSON); Seattle (GPE); Ukraine (GPE); International Legion (ORG); Tomorrow (DATE); the Territorial Defense Forces (ORG); 18 (CARDINAL); 19 (DATE); Francisco Floro (PERSON); 30-year-old (DATE); Spain (GPE); Ukraine (GPE); West (LOC); Ukraine (GPE); Floro (PERSON); the Territorial Defense Forces (ORG); Ukrainian (NORP); Floro (ORG); 29-year-old (DATE); Vadym Kovalyov (PERSON); AP (ORG)
1092237,"Dozens (CARDINAL); Black Democratic (NORP); Republican (NORP); Donald Trump (PERSON); 2020 (DATE); Ark. (GPE); Chris Jones (PERSON); Arkansas (GPE); first (ORDINAL); eight years (DATE); Baptist (NORP); Jones (PERSON); Democrat (NORP); recent years (DATE); Donald Trump (PERSON); 2020 (DATE); 62% (PERCENT); only 16.5% (PERCENT); no African American (NORP); Sarah Sanders (PERSON); Trump (ORG); Mike Huckabee (PERSON); more than $13.6 million (MONEY); the Democratic Party (ORG); GOP (ORG); years past (DATE); Democrats (NORP); Black, Latino (ORG); Jones (PERSON); Pine Bluff (GPE); Black city (LOC); Little Rock (GPE); This year dozens (DATE); Black Democrats (NORP); Trump (ORG); George Floyd (PERSON); Black Democratic (NORP); Georgia (GPE); Tolulope Kevin Olasanoye (PERSON); Collective (PERSON); Jones (PERSON); one (CARDINAL); two (CARDINAL); Arkansas (GPE); May (DATE); Democratic (NORP); Asian American (NORP); Two (CARDINAL); Black Democrats (NORP); Senate (ORG); Republican (NORP); John Boozman (PERSON); African Americans (NORP); Democratic (NORP); Republican (NORP); Senate (ORG); Cheri Beasley (PERSON); North Carolina (GPE); Val Demings (ORG); Florida (GPE); Kentucky (GPE); Charles Booker (PERSON); Republican (NORP); Rand Paul (PERSON); Iowa (GPE); Deidre DeJear (PERSON); Democrat (NORP); Republican (NORP); Kim Reynolds (PERSON); the Democratic Party (ORG); African American (NORP); Oklahoma (GPE); Democrats (NORP); Republican (NORP); Joy Hofmeister (PERSON); GOP (ORG); Kevin Stitt (PERSON); Democrat (NORP); African American (NORP); Hofmeister (PERSON); Connie Johnson (PERSON); Hofmeister (PERSON); Joshua Harris-Till (PERSON); U.S. (GPE); House (ORG); Arkansas (GPE); Jones (PERSON); Sanders (ORG); Joe Biden (PERSON); Trump (ORG); PB&J (ORG); 1957 (DATE); Jones (PERSON); Jones (PERSON); two (CARDINAL); Morehouse College (ORG); NASA (ORG); the Massachusetts Institute of Technology (ORG); Jones (PERSON); the Arkansas Regional Innovation Hub (ORG); Jones (PERSON); Democrats (NORP); Arkansas (GPE); Democratic (NORP); Mike Beebe (PERSON); 75 (CARDINAL); 2010 (DATE); less than a third (CARDINAL); University of Arkansas (ORG); Janine Parry (PERSON); 73% (PERCENT); about 64% (PERCENT); Parry (PERSON); Sanders (ORG); Jones (PERSON); less than $200,000 (MONEY); Harrison (PERSON); Ozarks (LOC); the years (DATE); Black, Latinx (GPE); Jones (PERSON); Associated Press (ORG); Sean Murphy (PERSON); Oklahoma City (GPE)"
848839,"Senate (ORG); Donald Trump (PERSON); last year (DATE); Capitol (FAC); WASHINGTON (GPE); Senate (ORG); Donald Trump (PERSON); last year (DATE); Capitol (FAC); Trump (ORG); House (ORG); Jan. 6 (DATE); Merrick Garland (PERSON); Trump (PERSON); at least one (CARDINAL); day (DATE); Trump (ORG); Congress (ORG); House (ORG); several months (DATE); first (ORDINAL); March (DATE); John Eastman (PERSON); Trump (ORG); Trump (ORG); Eastman (PERSON); the United States (GPE); Trump (ORG); Late last month (DATE); U.S. (GPE); District Court (ORG); David Carter (PERSON); Eastman (PERSON); Carter (PERSON); Trump (PERSON); the Joint Session of Congress (LOC); January 6, 2021 (DATE); Trump (ORG); Jan. 6 (DATE); Mike Pence (PERSON); Trump (PERSON); 2020 (DATE); January 6 (DATE); Congress (ORG); Trump (ORG); 2020 (DATE); Biden (PERSON); the Electoral College (ORG); Trump (ORG); Eastman (PERSON); Justice Department (ORG); Trump (ORG); Georgia (GPE); Georgia (GPE); Eastman (PERSON); House (ORG); earlier this year (DATE); Trump (ORG); U.S. (GPE); Capitol (FAC); Bennie Thompson (PERSON); Miss. (GPE); January (DATE); the United States (GPE); Capitol (ORDINAL); the United States (GPE); Capitol (ORG); Liz Cheney (PERSON); same month (DATE); Trump (ORG); the White House (ORG); Cheney (PERSON); Trump (ORG); the National Mall (PRODUCT); the morning (TIME); Jan. 6 (DATE); earlier this year (DATE); CNN (ORG); Thompson (ORG); one (CARDINAL); Thompson (ORG); More than 775 (CARDINAL); Trump (ORG); Congress (ORG); the Justice Department (ORG); Garland (GPE); Justice Department (ORG); Trump (ORG); that morning (TIME); the White House (ORG); Capitol (ORG); Joe Biden (PERSON)"
898818,"April 1, 2022 (DATE); Republicans (NORP); GOP (ORG); Mo Brooks' (PERSON); Donald Trump (PERSON); Brooks (ORG); 2020 (DATE); Republicans (NORP); Joe Biden's (PERSON); late March (DATE); Brooks (ORG); ABC News (ORG); Trump (ORG); Biden (PERSON); 2020 (DATE); Biden (PERSON); Brooks (ORG); Trump (ORG); Brooks (ORG); ABC News (ORG); Brooks (ORG); Senate (ORG); Alabama (GPE); ABC News (ORG); Trump (ORG); Trump (ORG); Georgia (GPE); Trump (GPE); Republican (NORP); State (ORG); Jody Hice (PERSON); earlier this week (DATE); Biden (PERSON); Hice (PERSON); Lauren Windsor (PERSON); Columbia County (GPE); GOP (ORG); Hice (PERSON); Brad Raffensperger (PERSON); one (CARDINAL); Georgia (GPE); Senate (ORG); GOP (ORG); Republicans (NORP); Trump (ORG); Wisconsin Assembly (ORG); Robin Vos (PERSON); Republican (NORP); Biden (PERSON); Wisconsin (GPE); Constitution (LAW); Vos (PERSON); March (DATE); Illinois (GPE); Michelle Turney (PERSON); the Chicago Sun Times (ORG); first (ORDINAL); 2020 (DATE); Raffensperger (PERSON); ABC News Live (ORG); January (DATE); Raffensperger (PERSON); ABC News (ORG); Sarah Isgur (PERSON); Kate Shaw (PERSON); ABC News Supreme Court (ORG); Cardozo Law (PERSON); Constitution (LAW); Republicans (NORP); Constitution (LAW); Article II (LAW); the Electoral Count Act (ORG); Shaw (PERSON); January 2021 (DATE)"
920306,"Muslim (NORP); the Middle East (LOC); Russia (GPE); Ukraine (GPE); CAIRO (ORG); Muslim (NORP); Saturday (DATE); the Middle East (LOC); Russia (GPE); Ukraine (GPE); Ramadan (DATE); Southeast Asian (NORP); Indonesia (GPE); Sunday (DATE); Shiites (NORP); Lebanon (GPE); Iran (GPE); Iraq (GPE); Muslims (NORP); two (CARDINAL); Muslim (NORP); Saudi Arabia (GPE); Egypt (GPE); Syria (GPE); Sudan (GPE); the United Arab Emirates (GPE); the month (DATE); Saturday (DATE); morning (TIME); Saudi (NORP); Friday (DATE); Saudi (NORP); Mohammed bin Zayed Al Nahyan (PERSON); Abu Dhabi (ORG); the United Arab Emirates (GPE); Muslims (NORP); Ramadan (DATE); Jordan (PERSON); Sunni (NORP); the first day of Ramadan (DATE); Sunday (DATE); Saudi Arabia (GPE); Islamic (NORP); the beginning of the month (DATE); Indonesia (GPE); second (ORDINAL); Islamic (NORP); Muhammadiyah (GPE); more than 60 million (CARDINAL); Saturday (DATE); Friday (DATE); Sunday (DATE); Islamic (NORP); first (ORDINAL); Muhammadiyah (GPE); Indonesians (NORP); Muslims (NORP); nearly 90% (PERCENT); 270 million (CARDINAL); 2 billion (CARDINAL); Muslims (NORP); the past two years (DATE); Russia (GPE); Ukraine (GPE); millions (CARDINAL); the Middle East (LOC); Lebanon (GPE); Iraq (GPE); Syria (GPE); Sudan (GPE); Yemen (GPE); Ukraine (GPE); Russia (GPE); a third (CARDINAL); Middle East (LOC); millions (CARDINAL); Egypt (GPE); Russia (GPE); Ukraine (GPE); recent years (DATE); Cairo (GPE); earlier this week (DATE); less than last year (DATE); Cairo (GPE); mosques (FAC); Iftar (ORG); Islamic (NORP); Rabei Hassan (PERSON); Giza (GPE); hours (TIME); Friday (DATE); evening (TIME); thousands (CARDINAL); the al-Azhar (ORG); the past two years (DATE); mosque (FAC); Saeed Abdel-Rahman (PERSON); 64-year-old (DATE); al-Azhar (ORG); Lebanese (NORP); the past two years (DATE); the Gaza Strip (GPE); Friday (DATE); this time of year (DATE); Russia (GPE); Ukraine (GPE); 2.3 million (CARDINAL); Palestinians (NORP); Israeli (NORP); 2007 (DATE); the end of Ramadan last year (DATE); 11-day (DATE); Gaza (GPE); Hamas (ORG); Israel (GPE); the holy month (DATE); fourth (ORDINAL); Israel (GPE); just over a decade (DATE); Iraq (GPE); the past month (DATE); Ukraine (GPE); Suhaila Assam (ORG); 62-year-old (DATE); 1,000 (MONEY); Iraqis (NORP); five (CARDINAL); Akeel Sabah (PERSON); 38 (DATE); Jamila (GPE); Baghdad (GPE); the Tigris River (LOC); A ton (QUANTITY); 390 (MONEY); Today (DATE); 625 (MONEY); a year ago (DATE); Ukraine (GPE); millions (CARDINAL); Istanbul (GPE); Muslims (NORP); first (ORDINAL); 88 years (DATE); the Hagia Sophia (GPE); nearly two years (DATE); 6th-century (DATE); Friday (DATE); night (TIME); Ali Erbas (PERSON); Islamic (NORP); July 2020 (DATE); COVID-19 (ORG); 88 years (DATE); the Hagia Sophia Mosque (ORG); Erbas (PERSON); Anadolu Agency (ORG); Associated Press (ORG); Niniek Karmini (PERSON); Jakarta (GPE); Indonesia (GPE); Andrew Wilks (PERSON); Istanbul (GPE); Abdulrahman Zeyad (PERSON); Baghdad (GPE)"
931403,Russia (GPE); Ukraine (GPE); Russian (NORP); Zelenskyy (PERSON); Russian (NORP); WASHINGTON (GPE); Russia (GPE); Ukraine (GPE); Russian (NORP); U.S. (GPE); post-Cold War (EVENT); Russian (NORP); Vladimir Putin (PERSON); Rose Gottemoeller (PERSON); NATO (ORG); 2016 to 2019 (DATE); Russian (NORP); Europe (LOC); North America (LOC); millions (CARDINAL); hours (TIME); Olga Oliker (PERSON); Europe (LOC); Central Asia (LOC); the International Crisis Group (ORG); Russia (GPE); Ukraine (GPE); Gottemoeller (PERSON); U.S. (GPE); Russia (GPE); Obama (GPE); Joe Biden (PERSON); Russian (NORP); Ukraine (GPE); U.S. (GPE); Gottemoeller (PERSON); Stanford University (ORG); Sam Nunn (PERSON); Georgia (GPE); Democrat (NORP); nearly a quarter-century (DATE); Congress (ORG); Nunn (GPE); the Nuclear Threat Initiative (ORG); Putin (PERSON); first (ORDINAL); Nunn (GPE); U.S. (GPE); the first hours and days (TIME); Russia (GPE); Putin (PERSON); Russia (GPE); Russia (GPE); Putin (PERSON); Russia (GPE); Biden (PERSON); Western (NORP); Europe (LOC); late March (DATE); Three (CARDINAL); NATO (ORG); the United States (GPE); Britain (GPE); France (GPE); One (CARDINAL); Russia (GPE); eight-decade (DATE); the United States (GPE); Hiroshima (GPE); Japan (GPE); World War II (EVENT); Gottemoeller (PERSON); Nunn (GPE); Biden (PERSON); Putin (PERSON); Biden (PERSON); U.S. (GPE); U.S. (GPE); Minuteman III (PRODUCT); last month (DATE); Putin (PERSON); Russia (GPE); Putin (PERSON); United States (GPE); NATO (ORG); Gottemoeller (PERSON); Ukraine (GPE); Soviet (NORP); 1994 (DATE); three decades (DATE); Russia (GPE); Ukraine (GPE); Jeffrey Lewis (PERSON); the Middlebury Institute (ORG); Russia (GPE); NATO (ORG); Lewis (PERSON); Gottemoeller (PERSON); Putin (PERSON); late last month (DATE); Ukraine (GPE); post-World War II (EVENT); Putin (PERSON); one (CARDINAL); Nunn (GPE); Putin (PERSON); Cuban (NORP); Nunn (GPE); U.S. (GPE); Europe (LOC); the Soviet Union (GPE); today (DATE); 1962 (DATE); Cuban (NORP); Soviet (NORP); Cuba (GPE); U.S. (GPE); Ukraine (GPE); Nunn (GPE); U.S. (GPE); Russian (NORP); Putin (PERSON); Nunn (GPE)
